source_json,test_id,subject,topic_name,total_questions,question_number,type,question_text,correct_answer,option_a,option_b,option_c,option_d,solution,image_data,hint_image,option_images_json,option_image_a,option_image_b,option_image_c,option_image_d,extra_question_images,solution_images,raw_question_json
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,172,single_type,"system is rotated thro mpounds $2p$ and $1$ w.r. bugh a certain angle at ew system, $\vec{a}$ has composite $b$ $-1/3$ pout the origin in the conents $(p+1)$ and I, the ounterclockwise sence. 1 73 . Let $\vec{r}$ be a unit vector satisfying $\vec{r} \times \vec{a} = \vec{b}$ , whe ere $ \vec{a} \lor \vec{\iota} \sqrt{3}$ and $ \vec{b} \lor \vec{\iota} \sqrt{2}$ . T Then

**Options:**
-",,$\vec{r} = \frac{2}{3}(\vec{a} + \vec{a} \times \vec{b})$,$\vec{r} = \frac{1}{3} (\vec{a} + \vec{a} \times \vec{b})$,$\vec{r} = \frac{2}{3} (\vec{a} - \vec{a} \times \vec{b})$,$\vec{r} = \frac{1}{3}(-\vec{a} + \vec{a} \times \vec{b})$,,,,,,,,,,,
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,174,single_type,"$\vec{a}_1, \vec{a}_2, \vec{a}_3, \vec{a}_4$ are four no space where unit vect n-zero vectors such that s and $(\lambda-1)(\vec{a}_1-\vec{a}_2)+\mu(\vec{a}_1-\vec{a}_2)$ at no vector can be exp $\vec{a}_2 + \vec{a}_3 + \gamma (\vec{a}_3 + \vec{a}_4 - 2\vec{a}_2) + \vec{a}_3$ pressed as linear $+\delta \vec{a}_4 = \vec{0}$ , then

**Options:**
-",,$\lambda = 1$,$\mu = -2/3$,"$\gamma = 2/3$ $\delta = 1/3$ 1 75 . If unit vectors $\vec{a}$ and $\vec{b}$ in the interval $\vec{a}$ e $2\theta$ such that $ \vec{a} - \vec{b} < 16$ and $0 \le \theta \le \pi$ , then $\theta$ lies - , 6 $^{","(\pi/2,5\pi/6.$",,,,,,,,,,,
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,176,single_type,"The vectors $\vec{a} = x\hat{i} - 2\hat{j} + 5\hat{k} \wedge \vec{b} = \hat{i} + y\hat{j} - z\hat{k}$ are collinear, if

**Options:**
-",,"$x=1, y=1$ =-2,z=-5","$x=1/2, y=-4, z=-10$","$x = -1/x$ 2, y = 4, z = 10 )","$x=-1, y=2, z=5$",,,,,,,,,,,
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,177,single_type,"If $\vec{a}$ , $\vec{b}$ , $\vec{c}$ a re three nor n-coplanar vectors sucl n that $\vec{r}_1 = \vec{a}$ $-\vec{b}+\vec{c}$ , $\vec{r}_2=\vec{b}+\vec{c}$ $+\vec{c}-\vec{a}$ , $\vec{b}, \vec{r} = 2\vec{a} - 3\vec{b} +$ -

**Options:**
-",,$\lambda_1 = 7/2$,$\lambda_1 + \lambda_2 =$ :3,$\lambda_1 + \lambda_2 + \lambda_3$ $\lambda_3 = 4$,$\lambda_2 + \lambda_3 = 2$,,,,,,,,,,,
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,178,single_type,"If $\vec{a}$ and $\vec{b}$ are two vec tors and a ngle betwee n them is $\theta$ , then

**Options:**
-",,"$ \vec{a} \times \vec{b} $ $ \vec{a} ^2 + (\vec{a} \cdot \vec{b})^2 =$ $ \vec{a} ^2 \vec{b} ^2$ b ) $ \vec{a} \times \vec{l} $ $ \vec{b} ^{\square} = (\vec{a} \cdot \vec{b}) \text{ if}$ $\theta = \pi/4$ c ) $\vec{a} \times \vec{b}$ $=(\vec{a}\cdot\vec{b})\hat{n}$ , $(\hat{r}$ is normal u nit vector) , if $\theta = \pi/4$",N/A,N/A,$(\vec{a} \times \vec{b})$ $(\vec{a} + \vec{b}) = 0$,,,,,,,,,,,
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,179,single_type,"d $\vec{c}$ are non-c , $\lambda \vec{b} + \mu \vec{c} \wedge (2\lambda \vec{b})$ ımber, then the vectors

**Options:**
-",,$\mu \in R$ b ) $\lambda = \frac{1}{2}$,N/A,$\lambda = 0$,No value of $\lambda$,,,,,,,,,,,
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,180,single_type,"A paralle logram is co nstructed on vectors $\vec{a}$ $=3\vec{\alpha}-\vec{\beta},\vec{b}=$ $=\vec{\alpha}+3\vec{\beta}$ if $ \vec{\alpha} =$ $= \vec{\beta} = 2$ , and angle between $\vec{\alpha}$ and $\vec{\beta}$ is $\frac{\pi}{3}$ , then the length of a d liagonal of parallogram ı is

**Options:**
-",,$4\sqrt{5}$ 5 b ) $4\sqrt{3}$,N/A,$4\sqrt{7}$,None of these,,,,,,,,,,,
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,181,single_type,"Vectors p erpendicula r to $\hat{i} - \hat{j} - \hat{k}$ $\hat{\mathbf{x}}$ and in the plane of $\hat{i}$ + $\hat{j} + \hat{k}$ and $-\hat{i} + \hat{j}$ $\hat{j}+\hat{k}$ are

**Options:**
-",,$\hat{i}+\hat{k}$,$2\hat{i}+\hat{j}+\hat{l}$ X,$3\hat{i} + 2\hat{j} +$ $\cdot \hat{k}$ $^{,}-4\hat{i}-2\hat{j}-2\hat{k}$,,,,,,,,,,,
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,182,single_type,"ors $x\hat{i}+(x+1)$ if $x$ is equal $x+3)\hat{i}+(x+4)$ $\hat{j}$ + $(x$ +5 $)\hat{k}$ a $\operatorname{nd}(x+6)\hat{i}+(x$ $(x+7)\hat{j}+(x+8)\hat{k}$ are

**Options:**
-",,1 - b ) -3,N/A,4 d ) 0,N/A,,,,,,,,,,,
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,183,single_type,(,,"$\vec{a}$ , $\vec{b}$ , $\vec{c}$ (","$\vec{a}$ , $\vec{b}$ , $\vec{c}$ (","$\vec{a}$ , $\vec{b}$ , $\vec{c}$ (","$$ \vec{b} =1, \vec{c} =\vec{\iota}\vec{a}\vee\vec{\iota}$$",,,,,,,,,,,
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,184,single_type,"Let $\vec{a}$ , $\vec{b}$ and $\vec{c}$ be three non-coplanar vectors and $\vec{d}$ be a non-zero vector, which is perpendicular to $(\vec{a} + \vec{b} + \vec{c})$ . Now $\vec{d} = (\vec{a} \times \vec{b}) \sin x + (\vec{b} \times \vec{c}) \cos y + 2(\vec{c} \times \vec{a})$ . Then

**Options:**
-",,$$\frac{\vec{d} \cdot (\vec{a} + \vec{c})}{[\vec{a} \vec{b} \vec{c}]} = 2$$,$$\frac{\vec{d} \cdot (\vec{a} + \vec{c})}{ \vec{a}\vec{b}\vec{c} } = -2$$,Minimum value of $x^2 + y^2$ is $\pi^2/4$,Minimum value of $x^2 + y^2$ is $5\pi^2/4$,,,,,,,,,,,
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,185,single_type,"If A(-4,0,3) and B(14,2,-5), then which one of the following points lie on the bisector of the angle between $\overrightarrow{OA}$ and $\overrightarrow{OB}$ (O is the origin of reference)?

**Options:**
-",,"(2, 4)","(2, 11, 5) (-3.-3.-6)",,,,,,,,,,,,,
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,189,numerical,,,,,,,,,,,,,,,,,
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,195,single_type,"The scalars $l$ and $m$ su uch that $l\vec{a}+m\vec{b}=\vec{c}$ , who ere $\vec{a}$ , $\vec{b}$ and $\vec{c}$ are given vectors, are e qual to (

**Options:**
-",,$l = \frac{(\vec{c} \times \vec{b}) \cdot (\vec{a} \times \vec{b})}{(\vec{a} \times \vec{b})^2}$,$l = \frac{(\vec{c} \times \vec{a}).(\vec{b} \times \vec{a})}{(\vec{b} \times \vec{a})^{\Box}}$,$m = \frac{(\vec{c} \times \vec{b})}{(\vec{b})}$ $\frac{ .(\vec{b}\times\vec{a}) }{ \times\vec{a} ^2}$,$m = \frac{(\vec{c} \times \vec{a}).(\vec{b} \times \vec{a})}{(\vec{b} \times \vec{a})}$ $\left(\frac{\vec{b} \times \vec{a}}{\vec{a}}\right)^2$,,,,,,,,,,,
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,196,single_type,"A vector $\vec{d}$ is equally i nclined to three vector rs $\vec{a} = \hat{i} - \hat{j} + \hat{k}$ , $\vec{b}$ =2 $\hat{i}$ + $\hat{j}$ an $\operatorname{id} \vec{c} = 3\hat{j} - 2\hat{k}. I$ Let $\vec{x}$ , $\vec{y}$ ; and $\vec{z}$ be three vectors s in the plane of $\vec{a}$ , $\vec{b}$ ; $\vec{b}$ ectively Th ien ( $\vec{x} \cdot \vec{d} = -1$

**Options:**
-",,1 b ) 0 c ) $\sqrt{3}$,"$\vec{y} \cdot \vec{d} = 1$ ( $\vec{z} \cdot \vec{d} = 0$ $d$ ) $\vec{r} \cdot \vec{d} = 0$ , w here $\vec{r} = \lambda \vec{x}$ $+\mu \vec{y} + \delta \vec{z}$ ] parallel to $\vec{a}$ , $\vec{b}$ and $\vec{c}$ , among the following $\vec{c}$ anar unit vectors such respectively, and have options, $\vec{i} \vec{p} + \vec{q} + \vec{r} \vee \vec{i}$ car integral but take a valu different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in different in diffe magnitudes, tl (",N/A,2,,,,,,,,,,,
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,198,single_type,"If $\vec{a}$ , $\vec{b}$ and $\vec{c}$ are three unit vectors such that $\vec{a} \times (\vec{b} \times \vec{c}) = \frac{1}{2} \vec{b}$ $\vec{b}$ ,then $(\vec{b}$ ar nd $\vec{c}$ being non -parallel) ( $^{

**Options:**
-",,}$ Angle between $\vec{a}$ an $d\vec{b}$ is $\pi/3$,Angle be tween $\vec{a}$ an $d\vec{c}$ is $\pi/3$ ( $^{,}$ Angle between $\vec{a}$ an $d\vec{b}$ is $\pi/2$,Angle be tween $\vec{a}$ an $d\vec{c}$ is $\pi/2$,,,,,,,,,,,
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,199,single_type,"If side $\overrightarrow{AB}$ of an equila ateral triangle ABC lyii ng in the $x-$ y plane is $3\hat{i}$ ,then side $\overrightarrow{C}$ Bcan be ( $

**Options:**
-",,\frac{-3}{2} (\hat{i} - \sqrt{3} \hat{j})$,$\frac{3}{2}(\hat{i}-\sqrt{3}\hat{j})$,$\frac{-3}{2}(\hat{i}+\sqrt{3})$ $(\hat{j})$ $,"\; \frac{3}{2} (\hat{i} + \sqrt{3} \hat{j})$ For three vectors $\vec{u}$ , $\vec{v}$ remaining three? and $\vec{w}$ which of the foll owing expre ession is no ot equal to any of the (",,,,,,,,,,,
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,201,single_type,"Let $\vec{a}$ , $\vec{b}$ and $\vec{c}$ be vector ors forming right-hand $= \frac{\vec{a} \times \vec{b}}{[\vec{a} \vec{b} \vec{c}]}.$ If $x \in R^{+i}$ , then $\Gamma \rightarrow \rightarrow \rightarrow 1$ (

**Options:**
-",,$x[\vec{a}\vec{b}\vec{c}] + \frac{[\vec{p}\vec{q}\vec{r}]}{x}$ has l east value 2,$x^4 [\vec{a} \vec{b} \vec{c}]^2 +$ $\frac{[\vec{p}\vec{q}\vec{r}]}{x^2}$ has least value (3 $(2^{2/3})$ ( $(\vec{p}\vec{q}\vec{r})>0$,$-2\hat{i}-\hat{j}+5$ 5 k,None of these = $\hat{j} - \hat{k}$ and $\vec{c} = \hat{i} + \hat{j} - 2\hat{k}$ be is of magnitude $\sqrt{(2/3)}$ rs. A vecto or in the plane of $\vec{b} \wedge \vec{c}$ (,,,,,,,,,,,
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,204,single_type,"] If $\vec{a}$ and $\vec{b}$ are non zero vectors such that $ \vec{a} $ $ \vec{b} = \vec{b} \vec{a} - 2\vec{b} \vee \vec{b} $ then (

**Options:**
-",,$2\vec{a} \cdot \vec{b} = \left \vec{b} \right ^2$ $^{,}\vec{a}.\vec{b}=\left \vec{b}\right ^{2}$ ( Least value of $\vec{a} \cdot \vec{b}$ + $\frac{1}{\left \vec{b}\right ^2} \text{is } \sqrt{2}$,$\vec{\gamma}$,"Least val lue of $\vec{a} \cdot \vec{b}$ + $\frac{1}{ \vec{b} +2} \text{is } \sqrt{2}-1$ $-c\hat{k},\vec{\beta}=b\hat{i}+c\hat{j}+a\hat{k}$ and $\vec{\gamma}=c\hat{i}+a$ n $\vec{v}$ is perpendicular to $\hat{j}$ + $b\hat{k}$ be three coplan ar vectors with $a \neq b$ , and",,,,,,,,,,,
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,206,single_type,"If $(\vec{a} \times \vec{b}) \times (\vec{c} \times \vec{d}) \cdot (\vec{a} \times \vec{d}) = 0$ , then which of the following may be true? $^{

**Options:**
-",,"}$ $\vec{a}$ , $\vec{b}$ , $\vec{c}$ and $\vec{d}$ are necessarily coplanar $b$ ) $\vec{a}$ lies in the plane of $\vec{c}$ and $\vec{d}$",N/A,$\vec{b}$ lies in the plane of $\vec{a}$ and $\vec{d}$ $d$ $\vec{c}$ lies in the plane of $\vec{a}$ and $\vec{d}$,N/A,,,,,,,,,,,
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,207,single_type,"If vectors $\vec{A} = \vec{A}$ $2\hat{i}+3\hat{j}+4\hat{k}, \vec{B}=\hat{i}+\hat{j}+5\hat{k}$ and $\vec{C}$ for orm a left-handed syst tem, then $\vec{C}$ is

**Options:**
-",,$11\hat{i} - 6\hat{j} - \hat{k}$ $b\hat{j} - 11\hat{i} + 6\hat{j} + \hat{k}$,N/A,$11\hat{i} - 6\hat{j} + \hat{k}$ $d\hat{j} = -11\hat{i} + 6\hat{j} - \hat{k}$,N/A,,,,,,,,,,,
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,208,single_type,"$\vec{a} \cdot \vec{b}$ and $\vec{c}$ are u ınimodular and coplanar. A u nit vector $\vec{d}$ is perpend dicular to them. If $(\vec{a} \times \vec{b}) \times (\vec{c} \times \vec{d}) =$ $=\frac{1}{6}\hat{i} - \frac{1}{3}\hat{j} + \frac{1}{3}\hat{k}$ , and the angle be etween $\vec{a}$ and $\vec{b}$ is 30°, then $\vec{c}$ is

**Options:**
-",,$(\hat{i}-2\hat{j}+2\hat{k})/$ 3 $b^{j}(-\hat{i}+2\hat{j}-2\hat{k})/3$,N/A,$(2\hat{i}+2\hat{j}-\hat{k})/3$ $^{,}\left(-2\hat{i}-2\hat{j}+\hat{k}\right)/3$,,,,,,,,,,,
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,209,single_type,"A parallelogra m is constructed on the vector ors $\vec{a} = 3\vec{\alpha} - \vec{\beta}$ , $\vec{b} = \vec{\alpha} + 3\vec{\beta}$ , if $ \vec{\alpha} = \vec{\beta} = 2$ and angle between $\vec{\alpha}$ and $d\vec{\beta}$ is $\frac{\pi}{3}$ , then the length of a diagonal of the parall elogram is

**Options:**
-",,$4\sqrt{5}$,$4\sqrt{3}$,$4\sqrt{7}$,None of these,,,,,,,,,,,
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,210,single_type,"$[\vec{a} \times \vec{b} \vec{c} \times \vec{d} \vec{e} \times \vec{f}]$ is equal to $

**Options:**
-",,\left[ \vec{a} \vec{b} \vec{d} \right] \left[ \vec{c} \vec{e} \vec{f} \right] -$ $-[\vec{a}\vec{b}\vec{c}][\vec{d}\vec{e}\vec{f}]$ $^{,}\left[\vec{a}\vec{b}\vec{e}][\vec{f}\vec{c}\vec{d}]-[\vec{a}\vec{b}\vec{f}][\vec{e}\vec{c}\vec{d}]\right.$,"$[\vec{c}\vec{d}\vec{a}][\vec{b}\vec{e}\vec{f}]-$ $[\vec{a}\vec{d}\vec{b}][\vec{a}\vec{e}\vec{f}]$ $d$ ) $[\vec{a}\vec{c}\vec{e}][\vec{b}\vec{d}\vec{f}]$ $\vec{B}$ satisfying the vector equat ion $\vec{A} + \vec{B} = \vec{a}$ , $\vec{A} \times \vec{B} = \vec{b}$ and $\vec{A} \cdot \vec{a} = 1$ , where $\vec{a}$ and $\vec{b}$ are given vect $(\overrightarrow{l}, \checkmark \overrightarrow{z}) \cdot \overrightarrow{z} (-2 1$ )","$\vec{B} = \frac{(\vec{b} \times \vec{a}) - \vec{a}(a^2 - 1)}{a^2}$ ) u 0] and $a_1 + a_2 \cos 2x + a_3 \sin^2 x = 0$ for all $x \in R$ , then",,,,,,,,,,,
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,213,single_type,"If $\vec{a}$ and $\vec{b}$ are $\vec{a}$ inequal unit vectors such tha $t(\vec{a}-\vec{b})\times[(\vec{b}+\vec{a})\times(2\vec{a}+\vec{b})]$ $]=\vec{a}+\vec{b}, \text{ then angle } \theta$ between $\vec{a}$ and $\vec{b}$ is a ) 0 b ) π/2

**Options:**
-",,N/A,N/A,$\pi/4$,$\pi$,,,,,,,,,,,
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,214,numerical,"If the resultan at of three forces $\vec{F}_1 = p \hat{i} + 3 \hat{j} - \hat{k}$ $(\hat{k}, \overrightarrow{F}_2 = 6\hat{i} - \hat{k} \text{ and } \overrightarrow{F}_3 = -1$ $5\hat{i}+\hat{j}+2\hat{k}$ acting on a particle has a magnitude equal to 5 units, then the value of p is",,,,,,,,,,,,,,,,
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,226,numerical,,,,,,,,,,,,,,,,,
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,229,numerical,,,,,,,,,,,,,,,,,
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,245,numerical,,,,,,,,,,,,,,,,,
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,257,single_type,"**Options:**
-",,N/A,N/A,N/A,N/A,,,,,,,,,,,
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,258,numerical,Refer to the following diagram:,,,,,,,,,,,,,,,,
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,259,numerical,,,,,,,,,,,,,,,,,
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,264,single_type,"**Options:**
-",,N/A,N/A,N/A,N/A,,,,,,,,,,,
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,265,single_type,"**Options:**
-",,N/A,N/A,N/A,N/A,,,,,,,,,,,
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,266,single_type,"**Options:**
-",,N/A,N/A,N/A,N/A,,,,,,,,,,,
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,267,single_type,"The position vector of P is

**Options:**
-",,$$\hat{i} + \hat{j} - 3\hat{k}$$,$$\hat{i} - \hat{j} + 3\hat{k}$$,$$2\hat{i}-\hat{j}-3\hat{k}$$,$$\hat{i}+\hat{j}+3\hat{k}$$ # Paragraph for Question Nos. 268 to - 268,,,,,,,,,,,
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,268,single_type,"The equation of the plane through the point 2 ^ i −^ j −4 ^ k and parallel to the plane $$\vec{r} \cdot (4\hat{i} - 12\hat{j} - 3\hat{k}) - 7 = 0$$ is

**Options:**
-",,$$\vec{r} \cdot (4\hat{i} - 12\hat{j} - 3\hat{k}) = 0$$,$$\vec{r} \cdot (4\hat{i} - 12\hat{j} - 3\hat{k}) = 16$$,$$\vec{r} \cdot (4\hat{i} - 12\hat{j} - 3\hat{k}) = 24$$ $$d\vec{j} \cdot \vec{r} \cdot (4\hat{i} - 12\hat{j} - 3\hat{k}) = 32$$ # Paragraph for Question Nos. 269 to - 269,N/A,,,,,,,,,,,
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,269,single_type,"The volume of the parallelopiped whose adjacent edges are represented by the vectors $$\vec{a}$$ , $\vec{b} \wedge \vec{c}$ , is *a*) $$24\sqrt{2}$$ *b*) $$24\sqrt{3}$$ *c*) $$32\sqrt{2}$$ *d*) $$32\sqrt{3}$$ Paragraph for Question Nos. 270 to - 270

**Options:**
-",,N/A,N/A,N/A,N/A,,,,,,,,,,,
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,270,single_type,"Point P divides AL in the ratio Paragraph for Question Nos. 271 to - 271

**Options:**
-",,N/A,N/A,N/A,N/A,,,,,,,,,,,
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,271,single_type,"The ratio $$\frac{OX}{XC}$$ is

**Options:**
-",,N/A,N/A,$$2/5$$ Paragraph for Question Nos. 272 to - 272,N/A,,,,,,,,,,,
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,272,single_type,"$\overrightarrow{AD} + \overrightarrow{EB} + \overrightarrow{FC}$ is equal to $$2\overrightarrow{AB}$$ $$3\overrightarrow{AB}$$ $$4\overrightarrow{AB}$$

**Options:**
-",,N/A,N/A,N/A,None of these Paragraph for Question Nos. 273 to - 273,,,,,,,,,,,
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,273,single_type,"Vector $\vec{u}$ is

**Options:**
-",,$$\vec{a} - \frac{2}{3}\vec{b} + \vec{c}$$,$\vec{a} + \frac{4}{3}\vec{b} + \frac{8}{3}\vec{c}$,$$2\vec{a} - \vec{b} + \frac{1}{3}\vec{c}$$,$$\frac{4}{3}\vec{a} - \vec{b} + \frac{2}{3}\vec{c}$$ Paragraph for Question Nos. 274 to - 274,,,,,,,,,,,
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,274,single_type,"Vector $\vec{x}$ is

**Options:**
-",,$$\frac{1}{2}[(\vec{a}-\vec{b})\times\vec{c}+(\vec{a}+\vec{b})]$$,$$\frac{1}{2}[(\vec{a}+\vec{b})\times\vec{c}+(\vec{a}-\vec{b})]$$,$$\frac{1}{2}[-(\vec{a}+\vec{b})\times\vec{c}+(\vec{a}+\vec{b})]$$,$$\frac{1}{2}[(\vec{a}+\vec{b})\times\vec{c}-(\vec{a}+\vec{b})]$$ Paragraph for Question Nos. 275 to - 275,,,,,,,,,,,
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,275,single_type,"Vectors $\vec{x}$ is

**Options:**
-",,$$\frac{1}{ \vec{a}\times\vec{b} ^2}[\vec{a}\times(\vec{a}\times\vec{b})]$$,$$\frac{\gamma}{\left \vec{a}\times\vec{b}\right ^{2}}\left[\vec{a}\times\vec{b}-\vec{a}\times(\vec{a}\times\vec{b})\right]$$,$$\frac{\gamma}{\left \vec{a}\times\vec{b}\right ^{2}}\left[\vec{a}\times\vec{b}+\vec{b}\times(\vec{a}\times\vec{b})\right]$$,None of these # Paragraph for Question Nos. 276 to - 276,,,,,,,,,,,
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,276,single_type,"$(\vec{P} \times \vec{B}) \times \vec{B}$ is equal to

**Options:**
-",,$$\vec{P}$$,$$-\vec{p}$$,$$2\vec{B}$$,$$\vec{A}$$ # Paragraph for Question Nos. 277 to - 277,,,,,,,,,,,
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,277,single_type,"$\vec{a} 2$ is equal to

**Options:**
-",,$$\frac{943}{49}(2\hat{i}-3\hat{j}-6\hat{k})$$,$$\frac{943}{49^2} (2\hat{i} - 3\hat{j} - 6\hat{k})$$,$$\frac{943}{49}(-2\hat{i}+3\hat{j}+6\hat{k})$$ $$^{,"}\,\frac{943}{49^2}(-2\,\hat{i}+3\,\hat{j}+6\,\hat{k})$$ # Paragraph for Question Nos. 278 to - 278",,,,,,,,,,,
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,278,single_type,"The length of vector $\overrightarrow{AG}$ is

**Options:**
-",,$$\sqrt{17}$$ *b*) $$\sqrt{51}/3$$,N/A,$$3/\sqrt{6}$$,$$\sqrt{59}/4$$ # Paragraph for Question Nos. 279 to - 279,,,,,,,,,,,
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,279,single_type,"The distance between the parallel lines AB and CD is

**Options:**
-",,$$\sqrt{6}$$ *b*) $$3\sqrt{6/5}$$ *c*) $$2\sqrt{2}$$ # Paragraph for Question Nos. 280 to - 280,N/A,N/A,N/A,,,,,,,,,,,
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,280,single_type,"$p 2$ is equal to *b*) $$2\sqrt{2}-1$$

**Options:**
-",,N/A,N/A,$$6\sqrt{2}+3$$,$$9-4\sqrt{2}$$ # Paragraph for Question Nos. 281 to - 281,,,,,,,,,,,
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,281,single_type,"Vector $\overrightarrow{AB}$ is $$

**Options:**
-",,\frac{1}{3}\vec{a} + \frac{\vec{a} \times (\vec{b} - \vec{c})}{ \vec{a} ^2}$$,$$\frac{1}{3}\vec{a} + \frac{\vec{a} \times (\vec{b} - \vec{c})}{ \vec{a} ^2} + \frac{3(\vec{b} \times \vec{a})}{ \vec{a} ^2}$$,$$\frac{1}{3}\vec{a} + \frac{\vec{a} \times (\vec{b} - \vec{c})}{ \vec{a} ^2} - \frac{3(\vec{c} \times \vec{a})}{ \vec{a} ^2}$$,N/A,,,,,,,,,,,
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,282,numerical,Given that $\vec{u} = \hat{i} - 2\hat{j} + 3\hat{k}$ ; $\vec{v} = 2\hat{i} + \hat{j} + 4\hat{k}$ ; $\vec{w} = \hat{i} + 3\hat{j} + 3\hat{k}$ and - $(\vec{u}\cdot\vec{R}-15)\hat{i}+(\vec{v}\cdot\vec{R}-30)\hat{j}+(\vec{w}\cdot\vec{R}-20)\hat{k}=\vec{0}$ . Then find the greatest integer less than or equal to $\vec{k}\vec{R}\vee\vec{k}$,,,,,,,,,,,,,,,,
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,283,numerical,,,,,,,,,,,,,,,,,
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,288,numerical,,,,,,,,,,,,,,,,,
Test_ID-615-MATHEMATICS.json,615,MATH,VECTOR ALGEBRA,196,290,numerical,,,,,,,,,,,,,,,,,
Test_ID-619-MATHEMATICS.json,619,MATH,THREE DIMENSIONAL GEOMETRY,101,0,numerical,,,,,,,,,,,,,,,,,
