source_json,test_id,subject,topic_name,total_questions,question_number,type,question_text,correct_answer,option_a,option_b,option_c,option_d,solution,image_data,hint_image,option_images_json,option_image_a,option_image_b,option_image_c,option_image_d,extra_question_images,solution_images,raw_question_json
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,66,single_type,"For what value of $\lambda$, the system of equations $x + y + z = 6$, $x + 2y + 3z = 10$, $x + 2y + \lambda z = 10$ is consistent?

**Options:**
-",d,1,2,1,3,,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,98,single_type,"If $A = [a_{ij}]$ is a scalar matrix of order $n \times n$ such that $a_{ii} = k$ for all $i$, then $|A|$ is equal to

**Options:**
-",d,nk,$n + k$,$n^k$,$k^n$,,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,99,single_type,"If $A(\alpha) = \begin{bmatrix} \cos \alpha & \sin \alpha \\ -\sin \alpha & \cos \alpha \end{bmatrix}$, then the matrix $A^2(\alpha)$ is equal to

**Options:**
-",a,$A(2\alpha)$,$A(\alpha)$,A(3α),$A(4\alpha)$,,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,100,single_type,"Let the homogeneous system of linear equations $px + y + z = 0$, $x + qy + z = 0$, and $x + y + rz = 0$, where $p, q, r \neq 1$, have a non-zero solution, then the value of $\frac{1}{1-p} + \frac{1}{1-q} + \frac{1}{1-r}$ is

**Options:**
-",d,1,0,2,1,,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,101,single_type,"If $A = [a_{ij}]_{n \times n}$ be a diagonal matrix with diagonal elements all different and $B = [b_{ij}]_{n \times n}$ be some other matrix. Let $AB = [C_{ij}]_{n \times n}$, then $C_{ij}$ is equal to

**Options:**
-",b,$a_{jj} b_{ij}$,$a_{ii}b_{ij}$,$a_{ij}b_{ij}$,$a_{ij}b_{ji}$,,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,102,single_type,"If $A = \begin{bmatrix} 1 & x \\ x^2 & 4y \end{bmatrix}$ and $B = \begin{bmatrix} -3 & 1 \\ 1 & 0 \end{bmatrix}$ and $\operatorname{adj} A + B = \begin{bmatrix} 1 & 0 \\ 0 & 1 \end{bmatrix}$, then the values of x and y are respectively

**Options:**
-",a,"(1, 1)","(-1,1)","(1,0)",None of these,,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,103,single_type,"If $A = \begin{bmatrix} b & b^2 \\ -a^2 & -ab \end{bmatrix}$, then $A$ is

**Options:**
-",c,Idempotent,Involutory,Nilpotent,Scalar,,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,104,single_type,"Which of the following properties of matrices is incorrect, assuming they are defined?

**Options:**
-",c,$A + B = B + A$,$AB = AC$ does not imply $B = C$,$AB = 0$ implies $A = 0$,$(AB)' = B'A'$,,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,105,single_type,"If $A$ is an invertible matrix, then $\det(A^{-1})$ is equal to

**Options:**
-",b,$\det(,$\frac{1}{\det(,1,None of these,,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,106,single_type,"If the three linear equations $x + 4ay + az = 0$, $x + 3by + bz = 0$, $x + 2cy + cz = 0$ have a non-trivial solution, where $a \neq 0, b \neq 0, c \neq 0$, then $ab + bc$ is equal to

**Options:**
-",a,2ac,ac,ac,2ac,,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,107,single_type,"If $A$ is an orthogonal matrix, then $A^{-1}$ equals

**Options:**
-",b,A,$A^T$,$A^2$,None of these,,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,108,single_type,"If $A = \begin{bmatrix} 2 & 1 & 0 \\ 0 & 2 & 1 \\ 1 & 0 & 2 \end{bmatrix}$, then $|\operatorname{adj} A|$ is equal to

**Options:**
-",d,0,9,$\frac{1}{9}$,81,,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,109,single_type,"The characteristic roots of $\begin{bmatrix} 1 & 0 & 0 \\ 0 & 3 & 0 \\ 0 & 0 & 6 \end{bmatrix}$ are

**Options:**
-",a,"1, 3, 6","1, 2, 4","4, 5, 6","2, 4, 6",,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,110,single_type,"Which of the following is incorrect?

**Options:**
-",a,$A^2 - B^2 = (A +,(A,"$(AB)^n = A^nB^n$ where A, B commute",$(A-I)(I+,,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,111,single_type,"Consider the system of equations in $x, y, z$ as $x\sin 3\theta - y + z = 0$, $x\cos 2\theta + 4y + 3z = 0$ and $2x + 7y + 7z = 0$. If this system has a non-trivial solution, then for integer $n$, values of $\theta$ are given by

**Options:**
-",c,$\pi \left( n + \frac{(-1)^n}{3} \right)$,$\pi\left(n+\frac{(-1)^n}{4}\right)$,$\pi \left( n + \frac{(-1)^n}{6} \right)$,$\frac{n\pi}{2}$,,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,112,single_type,"The real value of $k$ for which the system of equations $2k x - 2y + 3z = 0$, $x + ky + 2z = 0$, $2x + kz = 0$ has non-trivial solution is

**Options:**
-",a,2,2,3,3,,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,113,single_type,"Let $A$ be a skew-symmetric matrix of odd order, then $|adj A|$ is equal to

**Options:**
-",a,0,1,1,None of these,,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,114,single_type,"If the matrix $A = \begin{bmatrix} 8 & -6 & 2 \\ -6 & 7 & -4 \\ 2 & -4 & \lambda \end{bmatrix}$ is singular, then $\lambda$ is equal to

**Options:**
-",a,3,4,2,5,,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,115,single_type,"$\begin{bmatrix} 7 & 1 & 2 \\ 9 & 2 & 1 \end{bmatrix} \begin{bmatrix} 3 \\ 4 \\ 5 \end{bmatrix} + 2 \begin{bmatrix} 4 \\ 2 \end{bmatrix}$ is

**Options:**
-",a,$\begin{bmatrix} 43 \\ 44 \end{bmatrix}$,$\begin{bmatrix} 40 \\ 43 \end{bmatrix}$,$\begin{bmatrix} 45 \\ 44 \end{bmatrix}$,$\begin{bmatrix} 44\\45 \end{bmatrix}$,,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,116,single_type,"If $\begin{bmatrix} x \\ y \\ z \end{bmatrix} = \frac{1}{40} \begin{bmatrix} 5 & 10 & -5 \\ -5 & -2 & 13 \\ 10 & -4 & 6 \end{bmatrix} \begin{bmatrix} 5 \\ 0 \\ 5 \end{bmatrix}$, then the value of $x + y + z$ is

**Options:**
-",a,3,0,2,1,,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,117,single_type,"The values of $x, y, z$ in the system of equations $3x + y + 2z = 3$, $2x - 3y - z = -3$, $x + 2y + z = 4$ has unique solution are

**Options:**
-",d,"2, 1, 5","1, 1, 1","1, -2, -1","1, 2, -1",,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,118,single_type,"If $a_1, a_2, a_3, a_4, a_5, a_6$ are in AP with common difference $d \neq 0$, then the system of equations $a_1x + a_2y = a_3$, $a_4x + a_5y = a_6$ has

**Options:**
-",b,Infinite number of solutions,Unique solution,No solution,Cannot say any thing,,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,119,single_type,"Let $A$ be an orthogonal non-singular matrix of order $n$, then the determinant of matrix $A - I_n$ is equal to

**Options:**
-",c,$I_n - A$,$A$,$A(-1)^n |I_n - A|$,$(-1)^n |A - I_n|$,,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,120,single_type,"If $A = \begin{bmatrix} 0 & 0 & -1 \\ 0 & -1 & 0 \\ -1 & 0 & 0 \end{bmatrix}$. The only correct statement about the matrix $A$ is

**Options:**
-",d,A is a zero matrix,"$A = (-1)I$, where $I$ is a unit matrix",$A^{-1}$ does not exist,$A^2 = I$,,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,121,single_type,"If $A = \begin{bmatrix} x & 1 \\ 1 & 0 \end{bmatrix}$ and $A^2$ is the identity matrix, then $x$ is equal to

**Options:**
-",b,1,0,1,2,,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,122,single_type,"If $D = \operatorname{diag}[d_1, d_2, ..., d_n]$, where $d_i \neq 0 \forall i = 1, 2, ..., n$, then $D^{-1}$ is

**Options:**
-",c,0,$I_n$,"$\operatorname{diag}[d_1^{-1}, d_2^{-1}, ..., d_n^{-1}]$",None of the above,,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,123,single_type,"If there exists a square submatrix of order $r$ which is non-singular and every square submatrix of order $r+1$ or more is singular, then

**Options:**
-",b,$\operatorname{rank}(,$\operatorname{rank}(,$\operatorname{rank}(,$\operatorname{rank}(,,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,124,single_type,"If $A = \begin{bmatrix} 1 & -3 \\ 2 & k \end{bmatrix}$ and $A^2 - 4A + 10I = A$, then $k$ is equal to

**Options:**
-",c,0,4,4,1 or 4,,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,125,single_type,"If $B$ is an invertible matrix of order $n$, then $\operatorname{rank}(AB)$ is equal to

**Options:**
-",a,$\operatorname{rank}(,$\operatorname{rank}(BA) \ge \operatorname{rank}(,$\operatorname{rank}(AB) = \operatorname{rank}(,$\operatorname{rank}(BA) > \operatorname{rank}(,,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,126,single_type,"What must be the matrix $X$ if $2X + \begin{bmatrix} 1 & 2 \\ 3 & 4 \end{bmatrix} = \begin{bmatrix} 3 & 8 \\ 7 & 2 \end{bmatrix}$?

**Options:**
-",a,$\begin{bmatrix} 1 & 3 \\ 2 & -1 \end{bmatrix}$,$\begin{bmatrix} 1 & -3 \\ 2 & -1 \end{bmatrix}$,$\begin{bmatrix} 2 & 6 \\ 4 & -2 \end{bmatrix}$,$\begin{bmatrix} 2 & -6 \\ 4 & -2 \end{bmatrix}$,,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,127,single_type,"If A is a skew-symmetric matrix and $n$ is an even positive integer, then $A^n$ is

**Options:**
-",a,A symmetric matrix,A skew-symmetric matrix,A diagonal matrix,None of these,,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,128,single_type,"The system of equations $x + 2y + 3z = 1$, $2x + y + 3z = 2$, $5x + 5y + 9z = 5$ has

**Options:**
-",a,Unique solution,Infinite many solution,Inconsistent,None of the above,,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,129,single_type,"If $A = \begin{bmatrix} 1 & 2 & x \\ 0 & 1 & 0 \\ 0 & 0 & 1 \end{bmatrix}$ and $B = \begin{bmatrix} 1 & -2 & y \\ 0 & 1 & 0 \\ 0 & 0 & 1 \end{bmatrix}$ are such that $AB = I$, then $x+y$ is equal to

**Options:**
-",a,0,$-1$,2,None of these,,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,130,single_type,"If $A$ is a square matrix such that $AA^T = I = A^TA$, then $|A|$ is equal to

**Options:**
-",b,0,$\pm 1$,$\pm 2$,None of these,,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,131,single_type,"If $P = \begin{bmatrix} \sqrt{3}/2 & 1/2 \\ -1/2 & \sqrt{3}/2 \end{bmatrix}$ and $Q = PAP^T$ where $A = \begin{bmatrix} 1 & 1 \\ 0 & 1 \end{bmatrix}$, then $P^TQ^{2005}P$ is equal to

**Options:**
-",a,$\begin{bmatrix} 1 & 2005 \\ 0 & 1 \end{bmatrix}$,$\begin{bmatrix} 1 & 2005 \\ 2005 & 1 \end{bmatrix}$,$\begin{bmatrix} 1 & 0 \\ 2005 & 1 \end{bmatrix}$,$\begin{bmatrix} 1 & 0 \\ 0 & 1 \end{bmatrix}$,,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,132,single_type,"If $A$ is a square matrix satisfying $A^2 = A+I$ where $I$ is a unit matrix, then $A^5$ is equal to

**Options:**
-",c,$5A + I$,$5A + 2I$,$5A + 3I$,$5A + 4I$,,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,133,single_type,"If $A = \begin{bmatrix} 0 & 1 \\ 1 & 0 \end{bmatrix}$, then $A^4$ is equal to

**Options:**
-",a,$\begin{bmatrix} 1 & 0 \\ 0 & 1 \end{bmatrix}$,$\begin{bmatrix} 1 & 1 \\ 0 & 0 \end{bmatrix}$,$\begin{bmatrix} 0 & 0 \\ 1 & 1 \end{bmatrix}$,$\begin{bmatrix}0&1\\1&0\end{bmatrix}$,,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,134,single_type,"The number of solutions of the system of equations $x_2 - x_3 = 1, -x_1 + 2x_3 = -2, x_1 - 2x_2 = 3$ is

**Options:**
-",a,Zero,One,Two,Infinite,,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,135,single_type,"By elementary transformation method, the inverse of $\begin{bmatrix} 1 & 2 & 3 \\ 2 & 3 & 4 \\ 3 & 4 & 6 \end{bmatrix}$ is

**Options:**
-",a,$\begin{bmatrix} -2 & 0 & 1 \\ 0 & 3 & -2 \\ 1 & -2 & 1 \end{bmatrix}$,$\begin{bmatrix} 2 & 0 & -1 \\ 0 & -3 & 2 \\ -1 & 2 & -1 \end{bmatrix}$,$\begin{bmatrix} 1 & 2 & 3 \\ 2 & 3 & 4 \\ 3 & 4 & 6 \end{bmatrix}$,None of these,,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,136,single_type,"If $A = \begin{bmatrix} 1 & 2 \\ 3 & 4 \end{bmatrix}$, then $I + A + A^2 + A^3 + \dots \infty$ equals to

**Options:**
-",c,$\begin{bmatrix} -1/2 & 1/3 \\ 1/2 & 0 \end{bmatrix}$,$\begin{bmatrix} 1/2 & -1/3 \\ 1/2 & 0 \end{bmatrix}$,$\begin{bmatrix} 1/2 & -1/3 \\ -1/2 & 0 \end{bmatrix}$,$\begin{bmatrix} -1/4 & 1/3 \\ 1/2 & 0 \end{bmatrix}$,,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,137,single_type,"If $A = \begin{bmatrix} \cos \theta & \sin \theta \\ -\sin \theta & \cos \theta \end{bmatrix}$, then $\lim_{n\to\infty}\frac{1}{n}A^n$ is

**Options:**
-",a,A null matrix,An identity matrix,$\begin{bmatrix} 0 & 1 \\ -1 & 0 \end{bmatrix}$,None of these,,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,138,single_type,"In a square matrix, the trace of $A$ is defined as

**Options:**
-",d,$\sum_{i}\sum_{j}a_{ij}$,$\sum_{i} a_{ij}$,$\sum_{i} a_{ij}$,$\sum_{i} a_{ii}$,,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,139,single_type,"Matrix $A$ is such that $A^2 = 2A - I$, where $I$ is the identity matrix, then for $n \ge 2$, $A^n$ is equal to

**Options:**
-",a,$nA - (n-1)I$,$nA - I$,$2^{n-1}A - (n-1)I$,$2^{n-1}A - I$,,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,140,single_type,"If $A = \begin{bmatrix} 1 & -1 & 1 \\ 0 & 2 & -3 \\ 2 & 1 & 0 \end{bmatrix}$, $B = \operatorname{adj} A$ and $C = 5A$, then $\frac{|\operatorname{adj} B|}{|C|}$ is equal to

**Options:**
-",d,0,25,5,1,,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,141,single_type,"If A is a skew-symmetric matrix of odd order, then $|\operatorname{adj} A|$ is equal to

**Options:**
-",a,0,n,$n^2$,None of these,,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,142,single_type,"If $A = \begin{bmatrix} 2 & 4 & 5 \\ 4 & 8 & 10 \\ -6 & -12 & -15 \end{bmatrix}$, the rank of $A$ is equal to

**Options:**
-",b,0,1,2,3,,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,143,single_type,"The system of equations $x + ay = 0, az + y = 0, ax + z = 0$ has infinite solutions, if $a$ is

**Options:**
-",a,1,1,0,No real values,,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,144,single_type,"If $A$ is a non-singular square matrix of order $n$, then the rank of $A$ is

**Options:**
-",a,$n$,Less than $n$,Greater than $n$,None of these,,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,145,single_type,"The inverse matrix of $\begin{bmatrix} 0 & 1 & 2 \\ 1 & 2 & 3 \\ 3 & 1 & 1 \end{bmatrix}$ is

**Options:**
-",a,$\begin{bmatrix} \frac{1}{2} & -\frac{1}{2} & \frac{1}{2} \\ -4 & 3 & -1 \\ \frac{5}{2} & -\frac{3}{2} & \frac{1}{2} \end{bmatrix}$,$\begin{bmatrix} \frac{1}{2} & -4 & \frac{5}{2} \\ 1 & -6 & 3 \\ 1 & 2 & -1 \end{bmatrix}$,$\frac{1}{2}\begin{bmatrix} 1 & 2 & 3 \\ 3 & 2 & 1 \\ 4 & 2 & 3 \end{bmatrix}$,$\frac{1}{2} \begin{bmatrix} 1 & -1 & -1 \\ -8 & 6 & -2 \\ 5 & -3 & 1 \end{bmatrix}$,,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,146,single_type,"If a square matrix $A$ is orthogonal as well as symmetric, then

**Options:**
-",a,$A$ is involutory matrix,A is idempotent matrix,A is a diagonal matrix,None of these,,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,147,single_type,"The values of $\alpha$ for which the system of equations $x + y + z = 1$, $x + 2y + 4z = \alpha$, $x + 4y + 10z = \alpha^2$ is consistent, are

**Options:**
-",c,"1, 1","1, 2","1, 2",None of these,,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,148,single_type,"The values of $a$ for which the system of equations $ax + y + z = 0$, $x - ay + z = 0$, $x + y + z = 0$ possesses non-zero solution, are given by

**Options:**
-",b,"1, 2","1, -1",0,None of these,,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,149,single_type,"Let $A=\left[a_{ij}\right]_{m\times n}$ be a matrix such that $a_{ij} = 1$ for all i, j. Then,

**Options:**
-",b,$rank(,$rank(,$\operatorname{rank}(,$\operatorname{rank}(,,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,150,single_type,"The number of $3\times3$ non-singular matrices, with four entries as 1 and all other entries as 0, is

**Options:**
-",d,Less than 4,5,6,At least 7,,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,151,single_type,"If matrix $A = \begin{bmatrix} 3 & 2 & 4 \\ 1 & 2 & -1 \\ 0 & 1 & 1 \end{bmatrix}$ and $A^{-1} = \frac{1}{k}$ adj $A$, then $k$ is

**Options:**
-",d,7,7,$\frac{1}{7}$,"11

---

##",,,,,,,,,,,
Test_ID-733-MATHEMATICS.json,733,MATHEMATICS,MATRICES,122,335,numerical,,,,,,,,,,,,,,,,,
Test_ID-734-MATHEMATICS.json,734,MATHEMATICS,TEST PAPER,236,0,numerical,,,,,,,,,,,,,,,,,
Test_ID-734-MATHEMATICS.json,734,MATHEMATICS,TEST PAPER,236,1,single_type,"For the values of A, P, C, and Q (Note: The original text was fragmented ""For the values of A D CandD"" and ""OIA.D. . C. and P. U. n t ine vaiu (",,0,$\cos A \cos B \cos C$,"""), the value of
$$ \begin{vmatrix} \cos(A-P) & \cos(A-Q) & \cos(A-R) \\ \cos(B-P) & \cos(B-Q) & \cos(B-R) \\ \cos(C-P) & \cos(C-Q) & \cos(C-R) \end{vmatrix} $$
is

**Options:",$\cos P \cos Q \cos R$,,,,,,,,,,,
Test_ID-734-MATHEMATICS.json,734,MATHEMATICS,TEST PAPER,236,2,single_type,"If x, y, z are in AP, then the value of the det A is, where
$$A = \begin{vmatrix} 4 & 5 & 6 & x \\ 5 & 6 & 7 & y \\ 6 & 7 & 8 & z \\ x & y & z & 0 \end{vmatrix}$$

**Options:**
-",,0,1,2,None of these,,,,,,,,,,,
Test_ID-734-MATHEMATICS.json,734,MATHEMATICS,TEST PAPER,236,3,single_type,"$$ \begin{vmatrix} a-b & b-c & c-a \\ x-y & y-z & z-x \\ p-q & p-r & r-p \end{vmatrix} $$
is equal to

**Options:**
-",,a(x + y + z) + b(p + q + r) + c,0,abc + xyz + ppr,None of the above,,,,,,,,,,,
Test_ID-734-MATHEMATICS.json,734,MATHEMATICS,TEST PAPER,236,4,single_type,"If
$$A = \begin{bmatrix} \alpha & 2 \\ 2 & \alpha \end{bmatrix}$$
and $|A^3| = 125$, then the value of $\alpha$ is

**Options:**
-",,,,+3,+ 5,,,,,,,,,,,
Test_ID-734-MATHEMATICS.json,734,MATHEMATICS,TEST PAPER,236,5,single_type,"If
$$\Delta_1 = \begin{vmatrix} x & b & b \\ a & x & b \\ a & a & x \end{vmatrix}$$
and
$$\Delta_2 = \begin{vmatrix} x & b \\ a & x \end{vmatrix}$$
are the given determinants, then

**Options:**
-",,$\Delta_1 = 3(\Delta_2)^2$,$\frac{d}{dx}(\Delta_1) = 3\Delta_2$,$\frac{d}{dx}(\Delta_1) = 2\Delta_2$,$\Delta_1 = 3\Delta_2^{3/2}$,,,,,,,,,,,
Test_ID-734-MATHEMATICS.json,734,MATHEMATICS,TEST PAPER,236,6,single_type,"The value of
$$\Delta = \begin{vmatrix} a & a+b & a+2b \\ a+2b & a & a+b \\ a+b & a+2b & a \end{vmatrix}$$
is equal to

**Options:**
-",,$9a^2(a+,$,$a^2(a+,$b^2(a+,,,,,,,,,,,
Test_ID-734-MATHEMATICS.json,734,MATHEMATICS,TEST PAPER,236,7,single_type,"If $a, b, c$ are non-zero real numbers, then
$$\begin{vmatrix} bc & ca & ab \\ ca & ab & bc \\ ab & bc & ca \end{vmatrix}$$
vanishes, when

**Options:**
-",,$\frac{1}{a} + \frac{1}{b} + \frac{1}{c} = 0$,$\frac{1}{a} - \frac{1}{b} - \frac{1}{c} = 0$,$\frac{1}{b} + \frac{1}{c} - \frac{1}{a} = 0$,$\frac{1}{b} - \frac{1}{c} - \frac{1}{a} = 0$,,,,,,,,,,,
Test_ID-734-MATHEMATICS.json,734,MATHEMATICS,TEST PAPER,236,8,single_type,"If
$$\begin{vmatrix} \alpha & -\beta & 0 \\ 0 & \alpha & \beta \\ \beta & 0 & \alpha \end{vmatrix} = 0, \text{ then}$$

**Options:**
-",,$\frac{\alpha}{\beta}$ is one of the cube roots of unity,$\alpha$ is one of the cube roots of unity,$\beta$ is one of the cube roots of unity,$\alpha\beta$ is one of the cube roots of unity,,,,,,,,,,,
Test_ID-734-MATHEMATICS.json,734,MATHEMATICS,TEST PAPER,236,9,single_type,"The repeated factor of the determinant
$$\begin{vmatrix} y+z & x & y \\ z+x & z & x \\ x+y & y & z \end{vmatrix}, \text{ is }$$

**Options:**
-",,z - x,x-y,y-z,None of these,,,,,,,,,,,
Test_ID-734-MATHEMATICS.json,734,MATHEMATICS,TEST PAPER,236,10,single_type,"The value of
$$\begin{vmatrix} 1 & \log_x y & \log_x z \\ \log_y x & 1 & \log_y z \\ \log_z x & \log_z y & 1 \end{vmatrix}$$
is equal to

**Options:**
-",,0,1,,,,,,,,,,,,,
Test_ID-734-MATHEMATICS.json,734,MATHEMATICS,TEST PAPER,236,11,numerical,"Evaluate the following determinant:
$$\begin{vmatrix} \sqrt{13} + \sqrt{3} & 2\sqrt{5} & \sqrt{5} \\ \sqrt{15} + \sqrt{26} & 5 & \sqrt{10} \\ 3 + \sqrt{65} & \sqrt{15} & 5 \end{vmatrix}$$

**Options:**
- a) 
- b) 
- c) 
- d)",b,,,,,,,,,,,,,,,
Test_ID-734-MATHEMATICS.json,734,MATHEMATICS,TEST PAPER,236,12,single_type,"The value of the determinant
$$ \begin{vmatrix} \cos \alpha & -\sin \alpha & \cos(\alpha + \beta) \\ \sin \alpha & \cos \alpha & \sin(\alpha + \beta) \\ 0 & 0 & 1 \end{vmatrix} $$
is

**Options:**
-",a,Independent of $\alpha$,Independent of $\beta$,Independent of $\alpha$ and $\beta$,None of these,,,,,,,,,,,
Test_ID-734-MATHEMATICS.json,734,MATHEMATICS,TEST PAPER,236,13,numerical,"In a third order determinant, each element of the first column consists of sum of two terms, each element of the second column consists of sum of three terms and each element of the third column consists of sum of four terms. Then, it can be decomposed into n determinant, where n has the value

**Options:**
- c) 16",d,,,,,,,,,,,,,,,
Test_ID-734-MATHEMATICS.json,734,MATHEMATICS,TEST PAPER,236,14,single_type,"If
$$\begin{vmatrix} x & y & z \\ -x & y & z \\ x & -y & z \end{vmatrix} = kxyz$$
, then k is equal to

**Options:**
-",,1,3,4,2,,,,,,,,,,,
Test_ID-734-MATHEMATICS.json,734,MATHEMATICS,TEST PAPER,236,15,single_type,"If
$$\Delta_1 = \begin{vmatrix} 10 & 4 & 3 \\ 17 & 7 & 4 \\ 4 & -5 & 7 \end{vmatrix}$$
,
$$\Delta_2 = \begin{vmatrix} 4 & x+5 & 3 \\ 7 & x+12 & 4 \\ -5 & x-1 & 7 \end{vmatrix}$$
such that $\Delta_1 + \Delta_2 = 0$, is

**Options:**
-",,,,x has no real value,None of these,,,,,,,,,,,
Test_ID-734-MATHEMATICS.json,734,MATHEMATICS,TEST PAPER,236,16,single_type,"If
$$\Delta(x) = \begin{vmatrix} f(x) + f(-x) & 0 & x^4 \\ 3 & f(x) - f(-x) & \cos x \\ x^4 & 2x & f(x)f(-x) \end{vmatrix}$$
(where f(x) is a real valued function of x), then the value of $\int_{-2}^{2} x^4 \Delta(x)$

**Options:**
-",d,Depends upon the function f(x),is 4,,is zero,,,,,,,,,,,
Test_ID-734-MATHEMATICS.json,734,MATHEMATICS,TEST PAPER,236,17,numerical,"A root of the equation
$$\begin{vmatrix} 0 & x-a & x-b \\ x+a & 0 & x-c \\ x+b & x+c & 0 \end{vmatrix} = 0$$
, is

**Options:**
- d) 1",c,,,,,,,,,,,,,,,
